event_datetime,city,temperature,light,airquality_raw,sound,humidity,dust
2015-03-09T14:00:00.000Z,San Francisco,15.94690506,61.53528749,24.55323011,1572.483577,59.18642919,1097.519555
2015-03-09T15:00:00.000Z,San Francisco,16.48801209,537.1243185,25.53726513,1602.031357,57.43906672,1096.975177
2015-03-09T16:00:00.000Z,San Francisco,17.12017217,1343.050595,26.02590611,1635.292504,55.78654972,1121.211641
2015-03-09T17:00:00.000Z,San Francisco,18.56717006,2823.015194,25.71110255,1599.852079,52.23306597,1131.61464
2015-03-09T18:00:00.000Z,San Francisco,19.69265043,3273.687114,25.6619614,1642.986036,49.0389938,1145.451796
2015-03-09T19:00:00.000Z,San Francisco,21.68336835,3984.290082,25.61079799,1594.321713,44.8650625,1124.428384
2015-03-09T20:00:00.000Z,San Francisco,21.50450456,5293.216277,23.79236317,1605.022912,45.63173864,1090.399438
2015-03-09T21:00:00.000Z,San Francisco,24.52619628,6557.749995,24.75704009,1601.32367,39.57889342,1186.984597
2015-03-09T22:00:00.000Z,San Francisco,24.62724012,5734.551887,25.18700374,1611.142966,39.49731894,1337.869814
2015-03-09T23:00:00.000Z,San Francisco,23.31129803,3942.65467,24.9169011,1639.169116,41.70676028,1135.535367
2015-03-10T00:00:00.000Z,San Francisco,20.90545858,2076.545684,24.83554999,1622.090122,46.84248364,1052.552011
2015-03-10T01:00:00.000Z,San Francisco,17.93744369,519.7517998,24.58501745,1623.885724,55.25796779,1096.820962
2015-03-10T02:00:00.000Z,San Francisco,16.6773893,27.13890975,24.42444397,1600.589348,59.50761557,1091.291343
2015-03-10T03:00:00.000Z,San Francisco,15.82240872,1.460869565,23.86190404,1593.57553,63.35634339,1076.944495
2015-03-10T04:00:00.000Z,San Francisco,15.42606596,1.481447873,23.37087272,1565.925866,65.11974194,1065.716514
2015-03-10T05:00:00.000Z,San Francisco,15.63269651,1.262893259,23.94466437,1564.730134,63.94534741,1062.852949
2015-03-10T06:00:00.000Z,San Francisco,15.58271353,0.812981744,23.99449107,1563.867655,63.56649437,1060.809789
2015-03-10T07:00:00.000Z,San Francisco,15.40833488,0.249017963,23.50345945,1603.289503,63.73219062,1018.001351
2015-03-10T08:00:00.000Z,San Francisco,15.20209853,0.142663962,22.95857208,1542.859004,65.05302095,1057.168638
2015-03-10T09:00:00.000Z,San Francisco,15.43927425,0.205756951,22.87834365,1525.164282,64.37801597,1000.131295
2015-03-10T10:00:00.000Z,San Francisco,15.37698335,0.16091954,22.74525095,1542.265875,64.5553312,1038.8401
2015-03-10T11:00:00.000Z,San Francisco,15.17979043,0.163353617,22.97664636,1532.287311,65.2531498,1001.07261
2015-03-10T12:00:00.000Z,San Francisco,15.32198965,0.229625187,23.39715543,1549.553996,64.72266052,1001.337677
2015-03-10T13:00:00.000Z,San Francisco,15.79479603,0.686764992,25.04621114,1561.219845,63.39133775,1096.458469
2015-03-10T14:00:00.000Z,San Francisco,15.91350013,39.38567896,26.46606075,1578.702081,63.37747659,1127.804079
2015-03-10T15:00:00.000Z,San Francisco,16.11708624,282.8799387,27.0675712,1559.398102,63.5159578,1133.413687
2015-03-10T16:00:00.000Z,San Francisco,16.67753377,814.4209276,27.06945891,1529.806149,62.92894489,1194.89896
2015-03-10T17:00:00.000Z,San Francisco,17.8096577,1838.413886,27.30189736,1586.434085,60.07904518,1303.755166
2015-03-10T18:00:00.000Z,San Francisco,19.75971746,3021.11082,28.59865621,1614.760033,54.23342607,1344.838548
2015-03-10T19:00:00.000Z,San Francisco,22.31454696,3510.637373,30.86877414,1615.022095,47.3115599,1253.05468
2015-03-10T20:00:00.000Z,San Francisco,22.52223922,3225.001651,29.10636156,1638.353622,45.71479055,1139.230679
2015-03-10T21:00:00.000Z,San Francisco,20.23843284,2801.469447,24.7906194,1599.580452,50.06315551,1000.409671
2015-03-10T22:00:00.000Z,San Francisco,18.95195163,1535.371677,23.67304918,1592.689889,53.47659538,1061.885746
2015-03-10T23:00:00.000Z,San Francisco,18.87713047,1112.138944,23.94969495,1636.338437,53.79423936,1064.90914
2015-03-11T00:00:00.000Z,San Francisco,18.90290256,1046.159053,24.44899805,1590.062895,53.57314151,978.2268905
2015-03-11T01:00:00.000Z,San Francisco,18.16995885,278.3747857,24.36671625,1608.240409,56.02002702,1015.509664
2015-03-11T02:00:00.000Z,San Francisco,17.80079446,8.058521313,24.71859684,1586.974764,56.7248233,961.0001709
2015-03-11T03:00:00.000Z,San Francisco,17.27996548,1.604424203,24.06167952,1565.191748,59.38488775,1018.642599
2015-03-11T04:00:00.000Z,San Francisco,17.1928361,1.550061377,23.25313067,1551.946946,59.86004502,1011.741217
2015-03-11T05:00:00.000Z,San Francisco,17.36480539,1.109556006,23.42218375,1585.240489,59.45974307,1006.65986
2015-03-11T06:00:00.000Z,San Francisco,17.4545082,0.970434227,23.69409075,1544.820655,59.84905473,1078.943322
2015-03-11T07:00:00.000Z,San Francisco,17.22773079,0.378937194,22.87501296,1581.328625,61.81467669,1092.798144
2015-03-11T08:00:00.000Z,San Francisco,17.28747207,0.008045977,23.14397018,1549.45287,63.30903437,1087.384197
2015-03-11T09:00:00.000Z,San Francisco,17.37729347,0.049358974,23.37468314,1529.781377,63.61717541,1042.9691
2015-03-11T10:00:00.000Z,San Francisco,17.44511964,0.007843137,23.73882911,1527.289887,63.55840885,1044.300496
2015-03-11T11:00:00.000Z,San Francisco,17.60835586,0.004310345,25.28608446,1516.835554,64.10788131,963.7481731
2015-03-11T12:00:00.000Z,San Francisco,17.8137453,0.004310345,24.98835709,1532.121925,63.16311724,1007.418124
2015-03-11T13:00:00.000Z,San Francisco,17.9688476,0.01974307,26.79724275,1562.413607,62.41691219,1004.727934
2015-03-11T14:00:00.000Z,San Francisco,18.08488593,21.20268676,28.47811646,1576.204387,61.98719771,1042.377222
2015-03-11T15:00:00.000Z,San Francisco,18.55840797,297.2195717,29.5102798,1590.550699,61.73781421,1039.652046
2015-03-11T16:00:00.000Z,San Francisco,19.46845054,1748.165813,28.43638516,1573.408753,58.21041493,1000.078916
2015-03-11T17:00:00.000Z,San Francisco,20.78592556,2503.105846,27.07028503,1600.951416,52.70651425,980.1218136
2015-03-11T18:00:00.000Z,San Francisco,22.19511943,3193.675277,26.81346078,1621.793088,47.94828105,947.8373803
2015-03-11T19:00:00.000Z,San Francisco,22.64172604,2970.554091,25.62876402,1564.699359,42.74111607,937.4088041
2015-03-11T20:00:00.000Z,San Francisco,23.0721906,4255.314099,23.18887544,1596.609168,36.23505665,959.371854
2015-03-11T21:00:00.000Z,San Francisco,23.62245682,4438.902638,23.16183933,1621.996092,35.05809205,1021.485045
2015-03-11T22:00:00.000Z,San Francisco,23.89375346,4040.110731,23.80868383,1705.223849,39.23437553,1015.416627
2015-03-11T23:00:00.000Z,San Francisco,22.65978307,2624.558937,24.22855359,1639.198985,43.74935659,986.115743
2015-03-12T00:00:00.000Z,San Francisco,22.29134916,2120.876421,25.51880892,1642.39265,46.31482085,958.2824028
2015-03-12T01:00:00.000Z,San Francisco,20.2397197,605.6162207,25.4334303,1602.932113,51.91613075,1013.212946
2015-03-12T02:00:00.000Z,San Francisco,19.24668976,37.94021529,27.19761316,1575.677146,56.35972637,950.5149213
2015-03-12T03:00:00.000Z,San Francisco,19.00980082,1.181915709,26.85899982,1556.06366,57.00983918,954.4176625
2015-03-12T04:00:00.000Z,San Francisco,19.02069389,1.153117381,27.82820136,1518.561396,56.15017357,859.6516369
2015-03-12T05:00:00.000Z,San Francisco,18.73228369,0.883961757,28.0315459,1513.071804,57.15240372,922.8620047
2015-03-12T06:00:00.000Z,San Francisco,18.543567,0.513530954,27.90759522,1531.001284,57.87032011,951.1728902
2015-03-12T07:00:00.000Z,San Francisco,18.16276073,0.03904532,27.95991683,1538.637886,58.69636895,940.934638
2015-03-12T08:00:00.000Z,San Francisco,17.78712234,0.020183129,26.44152911,1530.740728,60.04337219,944.8275012
2015-03-12T09:00:00.000Z,San Francisco,17.69556546,0.019774011,27.09813684,1541.947326,60.15893434,960.1114434
2015-03-12T10:00:00.000Z,San Francisco,17.38733524,0.132478632,26.93148945,1528.661112,61.05742469,949.0000757
2015-03-12T11:00:00.000Z,San Francisco,17.12386667,0.091193087,27.3141478,1545.78779,61.71365387,945.726575
2015-03-12T12:00:00.000Z,San Francisco,16.81920267,0.012313843,27.22798284,1536.911897,62.70838514,960.5331012
2015-03-12T13:00:00.000Z,San Francisco,16.63957594,0.336167261,28.42649768,1555.42516,64.047019,954.2869619
2015-03-12T14:00:00.000Z,San Francisco,16.8455343,191.6137898,31.71928682,1565.927871,64.43263248,993.2221431
2015-03-12T15:00:00.000Z,San Francisco,18.63725515,1529.096906,31.88576539,1587.86899,60.17652472,999.5052222
2015-03-12T16:00:00.000Z,San Francisco,20.0455727,2531.673463,29.54499919,1614.468498,54.21606072,979.8074146
2015-03-12T17:00:00.000Z,San Francisco,21.29280869,2900.590817,26.84312575,1641.196545,46.57629892,967.4088467
2015-03-12T18:00:00.000Z,San Francisco,22.7003763,3333.912019,26.03821682,1629.872565,42.29944257,939.6146035
2015-03-12T19:00:00.000Z,San Francisco,24.31841956,3831.069727,25.40367245,1652.469749,38.5998065,997.6010937
2015-03-12T20:00:00.000Z,San Francisco,26.50910686,5714.195133,26.66982655,1639.296304,34.95431757,937.2102362
2015-03-12T21:00:00.000Z,San Francisco,28.07182045,6250.301331,25.73368202,1662.580278,32.5637494,1053.4079
2015-03-12T22:00:00.000Z,San Francisco,27.00828044,5137.529288,25.39154879,1659.0698,34.4728244,1098.278907
2015-03-12T23:00:00.000Z,San Francisco,26.08857727,3841.996025,26.29159895,1644.453525,35.66560495,991.3927648
2015-03-13T00:00:00.000Z,San Francisco,25.13125142,2286.353292,25.1866691,1633.119534,37.60294524,923.404903
2015-03-13T01:00:00.000Z,San Francisco,23.44059298,760.2116264,26.16619881,1653.480993,40.79161419,960.1321939
2015-03-13T02:00:00.000Z,San Francisco,22.10844438,34.47278193,28.12790827,1658.595968,45.04237608,1034.244689
2015-03-13T03:00:00.000Z,San Francisco,21.0220703,1.491887906,29.82825104,1679.46989,49.96850624,1078.062273
2015-03-13T04:00:00.000Z,San Francisco,19.58672828,1.453075217,28.11350274,1566.621016,55.82261829,970.1781894
2015-03-13T05:00:00.000Z,San Francisco,18.68457307,1.325921522,26.16675915,1547.152957,58.43452873,990.5603278
2015-03-13T06:00:00.000Z,San Francisco,18.31095119,1.142829154,25.86640177,1556.661572,59.36466594,964.5139876
2015-03-13T07:00:00.000Z,San Francisco,17.35936456,0.744565437,24.49501843,1573.748668,62.35223811,936.0123709
2015-03-13T08:00:00.000Z,San Francisco,17.65407786,0.552765498,25.4190814,1549.273191,60.06370239,956.1199277
2015-03-13T09:00:00.000Z,San Francisco,17.5402883,0.483868411,25.94281742,1558.382169,59.62605663,931.2628973
2015-03-13T10:00:00.000Z,San Francisco,17.7566572,0.371264368,27.38350309,1519.580835,58.85514089,919.8358653
2015-03-13T11:00:00.000Z,San Francisco,17.71646114,0.461107628,27.58319549,1515.783004,58.81200603,942.2203134
2015-03-13T12:00:00.000Z,San Francisco,17.63013169,0.451694153,28.06347224,1533.627169,59.57837243,981.3419637
2015-03-13T13:00:00.000Z,San Francisco,17.64721663,0.945799631,29.59517413,1523.085065,60.999611,946.4871188
2015-03-13T14:00:00.000Z,San Francisco,17.61224821,219.6764542,32.04298314,1576.79138,62.22720477,967.7374904
2015-03-13T15:00:00.000Z,San Francisco,19.45564377,1324.78301,32.64219908,1603.690233,59.84961225,1040.906695
2015-03-13T16:00:00.000Z,San Francisco,20.64266276,2382.520386,31.88469222,1622.077281,57.16446708,1037.352962
2015-03-13T17:00:00.000Z,San Francisco,22.41338308,2651.867735,31.60773391,1627.52767,52.36118387,967.6894786
2015-03-13T18:00:00.000Z,San Francisco,23.59250194,3375.515557,31.99321404,1607.642228,47.97376772,1013.01404
2015-03-13T19:00:00.000Z,San Francisco,26.08763438,3893.368039,30.34825563,1621.429525,38.97763221,912.4386833
2015-03-13T20:00:00.000Z,San Francisco,28.63961746,6017.669151,29.532083,1665.166052,32.39086924,977.8787998
2015-03-13T21:00:00.000Z,San Francisco,29.75661218,4108.602565,31.08426217,1664.347232,31.41698414,904.0762172
2015-03-13T22:00:00.000Z,San Francisco,29.03732618,3373.874979,31.31071958,1657.577159,33.85951125,811.5769171
2015-03-13T23:00:00.000Z,San Francisco,28.56305759,2309.76802,30.59747071,1630.903569,34.18917183,840.6396479
2015-03-14T00:00:00.000Z,San Francisco,24.80422724,950.0901141,27.05646429,1654.616389,41.08456646,837.1310442
2015-03-14T01:00:00.000Z,San Francisco,22.35451586,250.8111059,24.78870399,1620.431499,42.96490286,843.679796
2015-03-14T02:00:00.000Z,San Francisco,22.65752957,17.89776082,28.96679831,1608.027921,44.85027201,848.0447162
2015-03-14T03:00:00.000Z,San Francisco,22.62442631,1.46835249,29.53749083,1603.418204,45.78060354,899.9054892
2015-03-14T04:00:00.000Z,San Francisco,22.17017592,1.351867816,26.629715,1603.776493,44.23013712,896.2819757
2015-03-14T05:00:00.000Z,San Francisco,22.55604689,1.265411921,28.93090976,1569.505711,44.43997147,877.4090224
2015-03-14T06:00:00.000Z,San Francisco,21.9634798,1.362466298,29.85419017,1580.580605,47.43462842,946.892133
2015-03-14T07:00:00.000Z,San Francisco,21.34835453,0.622601973,29.78398908,1608.984138,50.31819386,924.4777332
2015-03-14T08:00:00.000Z,San Francisco,20.89928559,0.165320758,29.6821826,1610.630964,51.82839188,923.0656313
2015-03-14T09:00:00.000Z,San Francisco,20.58931401,0.120758424,31.5078394,1608.968838,52.81155039,981.9274724
2015-03-14T10:00:00.000Z,San Francisco,20.08663837,0.028825587,31.21001273,1586.641621,54.19132731,926.8418756
2015-03-14T11:00:00.000Z,San Francisco,19.94900584,0.016231884,30.95233248,1569.804804,54.37943511,935.6256419
2015-03-14T12:00:00.000Z,San Francisco,19.73143914,0.021165994,31.36920504,1518.157531,55.22799235,935.0632743
2015-03-14T13:00:00.000Z,San Francisco,19.64044993,0.032098765,31.33818994,1530.150542,55.61178982,920.2764309
2015-03-14T14:00:00.000Z,San Francisco,19.34306404,212.7551031,31.50345121,1541.70439,57.2013888,948.6468709
2015-03-14T15:00:00.000Z,San Francisco,20.74486643,1378.236419,32.69320356,1570.561463,54.75021242,935.1720902
2015-03-14T16:00:00.000Z,San Francisco,22.5176676,2600.535408,30.92939681,1589.827849,51.1915458,932.1947278
2015-03-14T17:00:00.000Z,San Francisco,23.49436732,3016.477413,29.11338478,1611.672833,48.58984619,995.1407192
2015-03-14T18:00:00.000Z,San Francisco,25.27925352,3623.283749,28.94598614,1615.851225,42.31107198,979.6941103
2015-03-14T19:00:00.000Z,San Francisco,26.96076682,3945.333895,28.81875941,1622.500596,37.86209269,988.5447488
2015-03-14T20:00:00.000Z,San Francisco,29.04538883,5523.637164,30.0097672,1608.539152,34.85332217,946.6285002
2015-03-14T21:00:00.000Z,San Francisco,31.98178318,7014.970719,30.30349143,1616.883918,29.09415689,1082.839907
2015-03-14T22:00:00.000Z,San Francisco,33.24127903,5728.466471,30.45617297,1647.511074,26.56218901,1020.668286
2015-03-14T23:00:00.000Z,San Francisco,33.2359122,3427.805714,31.88950508,1657.208635,27.58309034,904.563909
2015-03-15T00:00:00.000Z,San Francisco,31.22932866,1736.494864,29.47851893,1665.813146,26.62941496,869.9334181
2015-03-15T01:00:00.000Z,San Francisco,28.83817684,591.4795702,26.10481645,1624.915234,25.41582266,825.8369306
2015-03-15T02:00:00.000Z,San Francisco,26.97732364,22.29279378,27.07381786,1648.527022,27.09296117,763.3461217
2015-03-15T03:00:00.000Z,San Francisco,26.18654809,1.68,30.53931991,1631.053525,29.89695432,908.0281927
2015-03-15T04:00:00.000Z,San Francisco,25.43967648,1.3846671,30.69522324,1618.179767,31.77987275,841.9654444
2015-03-15T05:00:00.000Z,San Francisco,24.68597787,0.98019762,27.80851486,1628.98901,33.569855,879.1334033
2015-03-15T06:00:00.000Z,San Francisco,24.15709991,1.080009564,27.88130951,1628.954792,35.35142339,904.3873624
2015-03-15T07:00:00.000Z,San Francisco,23.86672109,0.734453286,30.51942364,1622.59924,35.40182446,889.089894
2015-03-15T08:00:00.000Z,San Francisco,23.16206821,0.722458771,28.46362786,1637.972967,34.61798518,892.7774661
2015-03-15T09:00:00.000Z,San Francisco,22.87102101,0.758213813,30.46332934,1662.166666,35.2196774,913.0914914
2015-03-15T10:00:00.000Z,San Francisco,22.3690921,0.422203305,29.55334358,1654.871862,38.98948843,957.1428154
2015-03-15T11:00:00.000Z,San Francisco,22.10924086,0.317241379,29.35094418,1640.792443,39.22782385,932.1220735
2015-03-15T12:00:00.000Z,San Francisco,21.86652647,0.329565484,29.47907063,1599.810313,38.49923367,933.8018196
2015-03-15T13:00:00.000Z,San Francisco,21.5857868,0.337231384,28.75830632,1547.115592,38.50349317,936.6007524
2015-03-15T14:00:00.000Z,San Francisco,20.37315122,155.2686302,25.05159808,1592.626542,46.22204134,997.7252635
2015-03-15T15:00:00.000Z,San Francisco,20.02737133,1136.798063,24.27265385,1586.979579,56.34980689,957.1751407
2015-03-15T16:00:00.000Z,San Francisco,20.23487724,1452.054321,24.37686178,1612.258269,56.0944467,1022.77682
2015-03-15T17:00:00.000Z,San Francisco,21.21812202,2553.497953,24.58509655,1595.923908,51.6131632,1020.067669
2015-03-15T18:00:00.000Z,San Francisco,23.69665426,3297.091357,24.48945565,1612.387519,41.15877186,970.3610298
2015-03-15T19:00:00.000Z,San Francisco,24.69090771,3870.330523,25.03976122,1631.867546,38.79744004,965.1232377
2015-03-15T20:00:00.000Z,San Francisco,25.12613898,5622.093041,24.66345612,1622.18804,39.01023455,928.2847543
2015-03-15T21:00:00.000Z,San Francisco,25.31068933,5028.789367,23.96802885,1635.811908,37.68493889,1005.484984
2015-03-15T22:00:00.000Z,San Francisco,25.41406499,5425.752614,23.95210992,1619.225893,35.82742303,1101.771694
2015-03-15T23:00:00.000Z,San Francisco,26.0987396,4439.213434,23.29335941,1601.168066,32.12170008,1016.49484
2015-03-16T00:00:00.000Z,San Francisco,24.54143843,2060.019873,21.53680767,1599.106112,28.67010825,925.9359993
2015-03-16T01:00:00.000Z,San Francisco,22.1549845,634.4866435,20.86367598,1587.077379,28.70146879,866.5715722
2015-03-16T02:00:00.000Z,San Francisco,21.14013358,26.4618933,22.6463624,1561.621193,32.81633716,793.3810279
2015-03-16T03:00:00.000Z,San Francisco,20.27444329,1.070035279,24.78711715,1555.715969,44.91885622,899.3786874
2015-03-16T04:00:00.000Z,San Francisco,19.79702451,0.2889811,25.66499726,1536.035558,52.21115962,828.4749755
2015-03-16T05:00:00.000Z,San Francisco,20.39457853,0.261653579,26.04205972,1503.68474,48.4809424,838.6176958
2015-03-16T06:00:00.000Z,San Francisco,19.74527336,0.137547893,25.4380175,1513.05365,52.20060112,910.6655521
2015-03-16T07:00:00.000Z,San Francisco,19.92602964,0.008184701,26.18571665,1555.347514,52.52919868,917.0442898
2015-03-16T08:00:00.000Z,San Francisco,19.83402132,0.020151515,25.85127017,1526.124758,53.26617136,890.1177865
2015-03-16T09:00:00.000Z,San Francisco,19.98811306,0.008328292,26.36713445,1523.758887,53.46986697,916.3306275
2015-03-16T10:00:00.000Z,San Francisco,19.94216816,0,27.09292622,1511.257038,53.85987637,897.6640057
2015-03-16T11:00:00.000Z,San Francisco,19.55642752,0.03561874,27.25039694,1511.806011,55.27274876,890.5746223
2015-03-16T12:00:00.000Z,San Francisco,19.60017167,0.012346413,27.82915072,1521.25514,55.02879091,919.2461749
2015-03-16T13:00:00.000Z,San Francisco,19.67344874,0.118995765,29.0005283,1543.615876,54.07246227,912.7823629
2015-03-16T14:00:00.000Z,San Francisco,19.83723008,95.06057989,31.32271967,1542.81118,53.71113395,964.3610279
2015-03-16T15:00:00.000Z,San Francisco,20.22614916,634.423354,33.32752741,1567.897982,53.86992346,902.2594548
2015-03-16T16:00:00.000Z,San Francisco,20.98158583,1395.289493,31.96753293,1569.243488,53.0721318,984.6382131
2015-03-16T17:00:00.000Z,San Francisco,22.11977891,2127.172606,29.76402071,1564.549781,48.56850132,930.4192639
2015-03-16T18:00:00.000Z,San Francisco,23.16286148,2682.645274,27.78609169,1594.315653,40.87216428,906.4478689
2015-03-16T19:00:00.000Z,San Francisco,24.30693061,2759.0224,26.97879514,1612.603199,36.39340924,890.0643671
2015-03-16T20:00:00.000Z,San Francisco,24.97403341,3098.205037,27.85615922,1619.138638,34.39447926,876.5884612
